,port-name,country,vessel_type_main,count,count_max,utilization_count,dwt,dwt_max,utilization_dwt,tat_median,tat_mean,id,handling_base,congestion,handling
2894,Marsa Sabratah,Libya,General cargo,0.15384615384615385,2,0.07692307692307693,1347.4752439102563,14110.0,0.09549789113467444,28.46861111111111,30.971562499999997,port710,0.3167429231448884,1.0017418523522743,0.31729464255063455
2895,Marsa Sabratah,Libya,Tanker,0.7692307692307693,2,0.38461538461538464,12327.423076923076,35414.0,0.34809462576729755,20.52555555555555,20.29576388888888,port710,0.3167429231448884,1.0843571600512583,0.3434624566077251
2896,Marsaxlokk,Malta,Container,26.509615384615383,36,0.7363782051282051,1456002.7890865305,2086757.1515884239,0.6977346587638298,22.50999999999999,24.25469693305927,port711,0.2101477064667862,1.6793614269530834,0.35291395220297983
2897,Marsaxlokk,Malta,Dry bulk,0.20192307692307693,2,0.10096153846153846,9789.237044864163,244663.5357,0.04001101764861057,24.504444444444427,24.554576719576716,port711,0.3221294526970295,1.0001281057985627,0.3221707193478078
2898,Marsaxlokk,Malta,General cargo,2.6923076923076925,8,0.33653846153846156,24216.268511124894,86303.0,0.28059590641258003,24.012500000000045,30.0308988095238,port711,0.3088484340705889,1.044184911375176,0.32249487475835975
2899,Marsaxlokk,Malta,RoRo,0.019230769230769232,1,0.019230769230769232,113.89780073260074,5922.685638095239,0.019230769230769232,10.723611111111108,10.723611111111108,port711,0.3222671738946495,1.0000142239417387,0.32227175780415523
2900,Marsaxlokk,Malta,Tanker,13.884615384615385,23,0.6036789297658863,181685.43165150238,459652.872,0.3952666081710078,20.6851388888889,26.825954139735348,port711,0.30530454219958,1.1235095037365928,0.3430125546951777
2901,Marseille,France,Container,2.6538461538461537,7,0.3791208791208791,79950.61967489732,187196.94876829837,0.4270936048955349,16.08069444444444,27.33043075684379,port712,0.2614246646942961,1.1558113897715556,0.3021576050208773
2902,Marseille,France,Dry bulk,0.125,2,0.0625,2094.076923076923,73641.0,0.028436291238262964,19.250277777777782,27.054978632478637,port712,0.2606135355927376,1.0000459884588884,0.2606255208076049
2903,Marseille,France,General cargo,1.1442307692307692,5,0.22884615384615384,16285.798076923076,199242.0,0.08173878036218807,21.268055555555552,40.19629551820727,port712,0.3169394579277913,1.001092230891247,0.31728562899439516
2904,Marseille,France,RoRo,3.269230769230769,8,0.40865384615384615,41808.64915416284,129476.0,0.3229065553010816,13.058472222222232,21.445883986928095,port712,0.2858506771851735,1.0673380569688524,0.3050993063700537
2905,Marseille,France,Tanker,1.0384615384615385,4,0.25961538461538464,5658.310955578449,28825.006,0.19629869133690547,14.589861111111176,21.125838477366273,port712,0.1795026279287097,1.0151280241303091,0.18221814801546912
2906,Marsh Harbor,Bahamas,Dry bulk,0.09615384615384616,2,0.04807692307692308,48.27057692307692,1004.028,0.04807692307692308,9.324583333333337,9.92902777777778,port713,0.338799285750217,1.0002222490896677,0.33887458358305506
2907,Marsh Harbor,Bahamas,General cargo,2.0288461538461537,4,0.5072115384615384,1823.9110769230767,5442.748,0.33510849242387797,27.9272222222221,33.93480911005791,port713,0.338799285750217,1.0752638270350905,0.36429861659253354
2908,Marsh Harbor,Bahamas,RoRo,0.057692307692307696,2,0.028846153846153848,19.903846153846153,690.0,0.028846153846153844,5.636111111111111,5.502592592592592,port713,0.338799285750217,1.0000480058033683,0.33881555008211006
2909,Marsh Harbor,Bahamas,Tanker,0.5096153846153846,3,0.16987179487179485,397.75961538461536,2687.0,0.14803111849073888,9.55027777777778,12.305450733752625,port713,0.338799285750217,1.0064876745764912,0.34099730526291205
2910,Marugame Ko,Japan,Dry bulk,1.8461538461538463,5,0.36923076923076925,65338.97784488273,366955.4025486138,0.17805699927316562,20.037500000000023,46.10681568287034,port714,0.246696275575117,1.0112903432600397,0.24948156120733345
2911,Marugame Ko,Japan,General cargo,9.163461538461538,16,0.5727163461538461,36549.25792050504,262993.3608955989,0.13897407066109965,23.35611111111111,34.25240206365864,port714,0.2662307349858926,1.0053682326761475,0.26765992351683865
2912,Marugame Ko,Japan,RoRo,0.07692307692307693,2,0.038461538461538464,2202.4089664564603,81624.53251147186,0.026982193939633584,25.543194444444445,109.44506944444444,port714,0.2875691956447491,1.0000392881676436,0.2875804937115167
2913,Marugame Ko,Japan,Tanker,33.08653846153846,46,0.7192725752508361,47090.20072787783,245601.62988571427,0.19173407257024436,23.74805555555554,42.39621557040909,port714,0.2808514076984045,1.0140970385362078,0.2848105808156771
2914,Masan,South Korea,Container,0.10576923076923077,1,0.10576923076923077,1012.3740282051282,17125.0,0.059116731574022086,19.65055555555556,36.617474747474745,port715,0.2429327666557226,1.0004132008825324,0.2430331466893008
2915,Masan,South Korea,Dry bulk,0.1346153846153846,2,0.0673076923076923,2409.294845375458,63404.0,0.037999098564372245,20.47472222222222,31.144583333333337,port715,0.2386550520080777,1.000109736190147,0.2386812411042444
2916,Masan,South Korea,General cargo,1.6634615384615385,5,0.33269230769230773,24139.18169692359,94667.0,0.2549904580996925,27.49805555555557,41.14504335260114,port715,0.2624314053481663,1.0331590273668965,0.27113337550003924
2917,Masan,South Korea,RoRo,1.9519230769230769,5,0.3903846153846154,35767.83798839462,113146.0,0.31612110006888994,11.601388888888776,20.30155035577451,port715,0.295114061663797,1.0631815752196963,0.3137598329491983
2918,Masan,South Korea,Tanker,0.125,1,0.125,396.3019925213675,3564.0,0.11119584526413229,11.185833333333331,30.253162393162395,port715,0.2786426421865684,1.0027497656166944,0.27940884414339795
2919,Masao,Philippines,Container,0.019230769230769232,2,0.009615384615384616,862.934512820513,89745.18933333334,0.009615384615384616,34.73430555555556,34.73430555555556,port716,0.2814565990181183,1.0000017779927173,0.2814570994459016
2920,Masao,Philippines,Dry bulk,0.028846153846153848,1,0.028846153846153848,350.4807692307692,12150.0,0.028846153846153844,63.31861111111114,72.61814814814814,port716,0.3095314401951132,1.0000480058033683,0.3095462995005675
2921,Masao,Philippines,General cargo,2.0865384615384617,8,0.2608173076923077,12228.23015190782,121240.0,0.10085970102200445,39.65972222222217,61.320940860215,port716,0.3187646290020456,1.0020520267836144,0.3194187425584267
2922,Masao,Philippines,RoRo,0.028846153846153848,1,0.028846153846153848,84.16458173076923,2917.7055,0.028846153846153844,5.847777777777778,9.112407407407408,port716,0.3327794274417689,1.0000480058033683,0.3327954027855277
2923,Masao,Philippines,Tanker,0.34615384615384615,3,0.11538461538461538,4657.493892890443,42424.0,0.10978441195762877,20.111944444444447,27.101141975308643,port716,0.3298230200704223,1.0026463789636981,0.33069585677248003
2924,Matadi,Democratic Republic of the Congo,Container,1.6153846153846154,4,0.40384615384615385,20836.986339957264,84088.0,0.24779976143988755,23.06361111111113,33.210631613756604,port717,0.2822662229292904,1.0304321508116114,0.29085619119449846
2925,Matadi,Democratic Republic of the Congo,Dry bulk,1.0384615384615385,5,0.2076923076923077,33547.806292238034,186371.0,0.18000550671637774,183.65736111111107,197.5117258230453,port717,0.3076600453889977,1.011665070538414,0.311248921520312
2926,Matadi,Democratic Republic of the Congo,General cargo,4.028846153846154,10,0.4028846153846154,36314.54816646063,88888.0,0.40854275230020504,40.81861111111113,57.52885110050384,port717,0.3159525870674942,1.1363774377651614,0.3590413913470331
2927,Matadi,Democratic Republic of the Congo,RoRo,0.019230769230769232,1,0.019230769230769232,98.45192307692308,5137.0,0.0191652565849568,200.84333333333336,200.84333333333336,port717,0.325616345443474,1.0000140790680996,0.32562092981817586
2928,Matadi,Democratic Republic of the Congo,Tanker,0.5192307692307693,3,0.1730769230769231,8263.632237408425,41056.0,0.201277090739683,32.428472222222226,35.72413580246915,port717,0.3254505978472556,1.0163084630962025,0.3307581969118846
2929,Matanzas,Cuba,Dry bulk,0.25,3,0.08333333333333333,7198.3557692307695,105040.0,0.06852966269260062,21.58874999999997,52.13299145299147,port718,0.3161966456137017,1.000643673720297,0.3164001730849293
2930,Matanzas,Cuba,General cargo,0.125,2,0.0625,6206.611100274727,231157.0,0.026850197486014814,20.814722222222223,62.57711538461539,port718,0.324641398489514,1.000038714392489,0.3246539667840333
2931,Matanzas,Cuba,RoRo,0.009615384615384616,1,0.009615384615384616,333.375,34671.0,0.009615384615384616,37.23583333333335,37.23583333333335,port718,0.338799285750217,1.0000017779927173,0.3387998881328797
2932,Matanzas,Cuba,Tanker,1.0673076923076923,4,0.2668269230769231,57383.54954731514,331717.3115,0.17298931215808777,31.61111111111109,46.70803053053053,port718,0.3318288030983286,1.0103535148600447,0.33526439754219794
2933,Matsusaka,Japan,Container,0.0673076923076923,1,0.0673076923076923,6254.870725958071,112152.2732332612,0.055771234462174524,36.664722222222174,84.32849206349206,port719,0.260820770695952,1.0003469451078095,0.26091126118636004
2934,Matsusaka,Japan,Dry bulk,1.8365384615384615,5,0.3673076923076923,55123.024079927796,427082.711,0.12906873226232704,8.9975,16.491189645142523,port719,0.246696275575117,1.0043002442985856,0.2477571298276412
2935,Matsusaka,Japan,General cargo,5.711538461538462,12,0.4759615384615385,18986.905592713374,41280.99946825397,0.45994297224597813,17.511805555555554,26.012565469509912,port719,0.2662307349858926,1.1945996065390976,0.31803913126276206
2936,Matsusaka,Japan,RoRo,0.07692307692307693,2,0.038461538461538464,7560.484454052783,358713.1916107447,0.0210766836315766,13.266944444444448,37.53680555555556,port719,0.2875691956447491,1.0000187256467188,0.28757458056391394
2937,Matsusaka,Japan,Tanker,3.125,7,0.44642857142857145,21453.613855090043,238567.5378404762,0.08992679410320907,22.900277777777767,35.23330940170942,port719,0.2808514076984045,1.001454445086547,0.28125989064838125
2938,Matsuyama,Japan,Container,3.105769230769231,7,0.4436813186813187,22971.90766236966,47749.086904761905,0.4810962711850041,5.293888888888887,6.189949260405916,port720,0.260820770695952,1.222702949135442,0.31890632552571935
2939,Matsuyama,Japan,Dry bulk,3.7403846153846154,8,0.4675480769230769,20252.837529324308,87354.45,0.23184666069472487,19.660277777777782,31.13528277634963,port720,0.246696275575117,1.0249248487142024,0.25284514292218396
2940,Matsuyama,Japan,General cargo,5.9423076923076925,13,0.45710059171597633,12770.748321058909,50745.1497950938,0.2516644127099143,16.859999999999978,25.653431769147772,port720,0.2662307349858926,1.0318783193924654,0.2747177233878637
2941,Matsuyama,Japan,RoRo,0.019230769230769232,1,0.019230769230769232,391.4807692307692,34512.0,0.011343323169644448,72.06597222222223,72.06597222222223,port720,0.2875691956447491,1.0000029191130295,0.287570035091735
2942,Matsuyama,Japan,Tanker,28.0,43,0.6511627906976745,67709.01272924786,133134.8613126984,0.508574629226656,20.006249999999994,23.800334916819363,port720,0.2808514076984045,1.2630837775257544,0.3547388569591265
2943,Matthew Town,Bahamas,Container,0.019230769230769232,1,0.019230769230769232,802.9309487179488,41752.40933333334,0.019230769230769232,33.62722222222222,33.62722222222222,port721,0.2367526332746197,1.0000142239417387,0.2367560008302819
2944,Matthew Town,Bahamas,Dry bulk,0.16346153846153846,1,0.16346153846153846,6679.730005151098,71406.0,0.09354578053876562,94.2766666666667,93.71277777777777,port721,0.338799285750217,1.0016372032754581,0.33935396905057014
2945,Matthew Town,Bahamas,General cargo,0.5576923076923077,3,0.1858974358974359,6044.7353746108065,143283.0,0.04218738702156436,47.49055555555556,55.72704501915709,port721,0.338799285750217,1.0001501681660978,0.33885016261763334
2946,Matthew Town,Bahamas,RoRo,0.009615384615384616,1,0.009615384615384616,154.82692307692307,16102.0,0.009615384615384614,38.450833333333335,38.450833333333335,port721,0.338799285750217,1.0000017779927173,0.3387998881328797
2947,Matthew Town,Bahamas,Tanker,0.28846153846153844,2,0.14423076923076922,1142.75,7413.0,0.15415486307837584,10.899583333333332,12.194796296296294,port721,0.338799285750217,1.007326586563926,0.3412815280450623
2948,Maumere,Indonesia,Container,0.028846153846153848,1,0.028846153846153848,217.29807692307693,8464.0,0.025673213247055404,35.81527777777778,55.41592592592593,port722,0.2631059634378758,1.00003384314231,0.263114867770439
2949,Maumere,Indonesia,General cargo,1.3269230769230769,3,0.4423076923076923,6582.179660256405,16223.271499999999,0.4057245580989263,41.00069444444449,42.03725442834139,port722,0.303958435705245,1.1335746003260079,0.34455956227029166
2950,Maumere,Indonesia,Tanker,1.8173076923076923,5,0.36346153846153845,6299.472850396825,21025.0,0.299618209293547,14.338888888888874,19.980728982951206,port722,0.3192308067574417,1.053794095282671,0.33640353919331545
2951,Mazatlan,Mexico,Container,1.9326923076923077,4,0.4831730769230769,45672.09649878663,81695.0,0.5590562029351446,20.205555555555748,26.66188087341072,port723,0.2954685872876413,1.3494591426911309,0.39872278649334003
2952,Mazatlan,Mexico,Dry bulk,0.6923076923076923,3,0.23076923076923075,27249.241363256184,145100.0,0.18779628782395716,24.650277777777774,58.65814429012346,port723,0.338799285750217,1.0132461907746702,0.34328708572358635
2953,Mazatlan,Mexico,General cargo,0.7692307692307693,5,0.15384615384615385,17170.873810719568,118270.0,0.1451836798065407,62.9238888888889,82.64358333333335,port723,0.3264611635043783,1.0061204505722852,0.32845925291937755
2954,Mazatlan,Mexico,RoRo,2.923076923076923,7,0.41758241758241754,31299.92890992901,187601.0,0.16684308137978482,11.772916666666685,19.689812682748528,port723,0.338799285750217,1.0092886928445775,0.341946288251513
2955,Mazatlan,Mexico,Tanker,2.855769230769231,6,0.4759615384615385,138310.2729805706,300957.0,0.459568220644712,20.087222222222227,23.038888888888902,port723,0.338799285750217,1.1941243273257462,0.4045684691949212
2956,Mbulo,Solomon Islands,Dry bulk,0.15384615384615385,2,0.07692307692307693,4133.327076857331,51733.0,0.07989730108165641,74.31416666666668,90.03800347222221,port724,0.2721880029894263,1.0010200614219618,0.27246565147079665
2957,Mbulo,Solomon Islands,General cargo,0.009615384615384616,1,0.009615384615384616,74.36538461538461,7734.0,0.009615384615384616,132.91777777777776,132.91777777777776,port724,0.2872557932722225,1.0000017779927173,0.28725630401093094
2958,Mbulo,Solomon Islands,Tanker,0.009615384615384616,1,0.009615384615384616,273.0,28392.0,0.009615384615384616,84.68916666666667,84.68916666666667,port724,0.3081086717374134,1.0000017779927173,0.3081092195523879
2959,Medway,United Kingdom,Container,0.9134615384615384,3,0.30448717948717946,7729.913461538462,18700.0,0.4133643562320033,8.376388888888897,9.501330409356724,port726,0.2967058874182472,1.1412632103335993,0.33861951359982834
2960,Medway,United Kingdom,Dry bulk,0.9230769230769231,3,0.3076923076923077,9035.979460010125,61060.0,0.14798525155601253,45.01708333333334,52.29054108796296,port726,0.2928525341847549,1.0064816458936456,0.2947507006103972
2961,Medway,United Kingdom,General cargo,3.019230769230769,8,0.37740384615384615,16576.61850170732,56177.85802063492,0.29507387938533525,41.04652777777778,51.3891772823779,port726,0.2995790310220648,1.0513833357828088,0.31497240096656004
2962,Medway,United Kingdom,RoRo,6.326923076923077,11,0.5751748251748251,63184.445295054946,117011.0,0.5399872259450389,13.223472222222242,16.128395812225584,port726,0.3070713756978633,1.3149056510421278,0.40376988717840073
2963,Medway,United Kingdom,Tanker,0.07692307692307693,1,0.07692307692307693,467.1313461538462,22717.0,0.020563073740099757,5.541527777777778,10.71847222222222,port726,0.2969464520397676,1.000017389780268,0.2969516158733199
2964,Medway City,United Kingdom,General cargo,3.451923076923077,7,0.49313186813186816,14203.246633031551,30566.2643989899,0.4646706724653247,25.272222222222208,37.20314376354068,port727,0.3161563241888271,1.2006622994454375,0.3795969791847743
2965,Mejillones,Chile,Container,3.2596153846153846,7,0.46565934065934067,335058.2470704726,727350.0,0.4606561450064928,23.5938888888889,24.482069813176008,port728,0.2914498668391029,1.1955062305177226,0.3484301316897081
2966,Mejillones,Chile,Dry bulk,4.865384615384615,11,0.4423076923076923,259703.91404808793,659997.991525641,0.3934919763130801,51.945,69.71395805884939,port728,0.3221132537017175,1.1218533964675832,0.3613638477124961
2967,Mejillones,Chile,General cargo,2.9711538461538463,9,0.3301282051282051,55794.645386334276,156240.32842692308,0.35710783475746866,47.40749999999997,56.91030025170801,port728,0.3351252238091693,1.091081071502429,0.3656487882811998
2968,Mejillones,Chile,RoRo,0.1346153846153846,1,0.1346153846153846,3535.2115384615386,50614.0,0.06984651555817636,28.762638888888887,34.2769246031746,port728,0.338799285750217,1.0006814974443181,0.3390301765975926
2969,Mejillones,Chile,Tanker,6.423076923076923,12,0.5352564102564102,212423.12132605666,412131.0,0.5154262147862128,36.605972222222135,41.16467648037256,port728,0.338799285750217,1.273860568381337,0.4315830507129625
2970,Melbourne,Australia,Container,18.16346153846154,26,0.698594674556213,1072854.0050091487,1488665.3447469978,0.7206817897621461,34.61388888888888,36.78855096759006,port729,0.2194246300765802,1.7486186476070706,0.3836899998961914
2971,Melbourne,Australia,Dry bulk,3.9423076923076925,8,0.49278846153846156,97607.74539177596,222278.0,0.43912463397986284,42.64666666666676,54.48923509485092,port729,0.338799285750217,1.1693531964308495,0.396176027740505
2972,Melbourne,Australia,General cargo,1.4038461538461537,6,0.23397435897435895,42402.4847405494,129570.0,0.3272554197773358,56.19722222222222,64.85567922374423,port729,0.338799285750217,1.0700955647209847,0.3625476130119447
2973,Melbourne,Australia,RoRo,7.826923076923077,14,0.5590659340659341,150433.24694409722,305233.144572039,0.49284702405112824,20.05222222222222,28.275031395031384,port729,0.338799285750217,1.2394232993065102,0.4199157285472231
2974,Melbourne,Australia,Tanker,4.894230769230769,10,0.4894230769230769,208259.2116374084,605440.0,0.3439799346548104,45.69472222222224,63.20867496179873,port729,0.338799285750217,1.0814009221148575,0.3663778600221398
2975,Menominee,U.S.A.,Container,0.028846153846153848,1,0.028846153846153848,606.3173076923077,25164.0,0.024094631524889037,13.286111111111106,32.55287037037037,port730,0.2954629730924756,1.000027976337783,0.29547123906441325
2976,Menominee,U.S.A.,Dry bulk,0.019230769230769232,1,0.019230769230769232,617.3269230769231,36416.0,0.016952079390293362,42.596527777777766,42.596527777777766,port730,0.2783664977219751,1.000009743139674,0.27836920988564295
2977,Menominee,U.S.A.,General cargo,0.038461538461538464,1,0.038461538461538464,330.71343974358973,12662.0,0.026118578403379382,25.970972222222223,26.074166666666663,port730,0.303031567012407,1.0000356351508295,0.3030423655880036
2978,Merak Mas Terminal,Indonesia,Container,0.4230769230769231,4,0.10576923076923077,6184.069158623524,43125.0,0.14339870512750202,37.32013888888889,95.64142045454547,port731,0.2631059634378758,1.0058974692463127,0.26465762276577215
2979,Merak Mas Terminal,Indonesia,Dry bulk,1.5,6,0.25,65765.29409246976,307981.9741666667,0.2135361794157485,40.93361111111112,79.97577101139602,port731,0.293043261260923,1.019473517261901,0.29874984426757134
2980,Merak Mas Terminal,Indonesia,General cargo,3.076923076923077,10,0.3076923076923077,16448.495425150486,60727.8477427517,0.2708558929146922,31.430138888888884,56.59442361111114,port731,0.303958435705245,1.0397415555502036,0.316038216762778
2981,Merak Mas Terminal,Indonesia,RoRo,0.07692307692307693,2,0.038461538461538464,851.3501730769232,27159.858,0.031345899270788645,34.91263888888889,87.83878472222223,port731,0.3192308067574417,1.0000615987921793,0.3192504709895644
2982,Merak Mas Terminal,Indonesia,Tanker,6.586538461538462,17,0.38744343891402716,57020.44913892748,193997.49866666668,0.29392363061805254,17.730555555555554,36.608669505271706,port731,0.3192308067574417,1.0507847719038674,0.33544287046330595
2983,Merauke,Indonesia,Container,0.27884615384615385,2,0.13942307692307693,1819.6657389092086,10688.0,0.17025315670931968,46.79444444444444,54.34691570881227,port732,0.2631059634378758,1.0098699627759307,0.265702809503133
2984,Merauke,Indonesia,General cargo,0.9615384615384616,3,0.32051282051282054,8987.94166553724,32136.0,0.27968451784718823,47.15805555555556,49.948105555555564,port732,0.303958435705245,1.0437557643412192,0.3172583693874893
2985,Merauke,Indonesia,RoRo,0.038461538461538464,1,0.038461538461538464,268.53965664138843,7420.116208950527,0.03619076158368814,21.45763888888889,29.465902777777778,port732,0.3192308067574417,1.0000948032361945,0.3192610708710153
2986,Merauke,Indonesia,Tanker,1.1442307692307692,4,0.2860576923076923,3834.911702518317,14048.650380952382,0.27297367352224916,21.620277777777783,24.385511204481798,port732,0.3192308067574417,1.0406810626188725,0.33221745519701434
2987,Mersa Sfax,Tunisia,Container,1.5961538461538463,4,0.39903846153846156,20068.568829101605,64337.0,0.3119288874069603,23.572083333333325,35.12873493975905,port733,0.2822662229292904,1.0607011311604453,0.29940010194948474
2988,Mersa Sfax,Tunisia,Dry bulk,1.9615384615384615,7,0.2802197802197802,60070.09724160417,190404.0,0.31548758031135987,30.03555555555556,62.45920206971679,port733,0.3076600453889977,1.0628024804885159,0.32698185938663615
2989,Mersa Sfax,Tunisia,General cargo,3.105769230769231,10,0.3105769230769231,26603.33395989774,327546.4796,0.08122002713137308,25.54972222222223,33.664768661850715,port733,0.3159525870674942,1.0010715671375596,0.31629115147682263
2990,Mersa Sfax,Tunisia,RoRo,0.0673076923076923,1,0.0673076923076923,725.9784846153847,28495.0,0.025477399003873826,38.31999999999999,71.9145634920635,port733,0.325616345443474,1.0000330746503436,0.3256271150902457
2991,Mersa Sfax,Tunisia,Tanker,0.2980769230769231,2,0.14903846153846154,3173.7596153846152,50281.0,0.06312045534863299,22.957222222222217,32.662347670250895,port733,0.3254505978472556,1.0005029680117554,0.32561428908737944
2992,Mersa Tobruq,Libya,Container,0.22115384615384615,1,0.22115384615384615,2192.730769230769,16855.0,0.13009378636788899,74.90638888888884,93.2756763285024,port734,0.3167429231448884,1.0044035168001424,0.3181377059282831
2993,Mersa Tobruq,Libya,Dry bulk,0.3557692307692308,3,0.1185897435897436,7644.182508409645,91242.0,0.08377920813232552,21.901666666666664,70.87401651651652,port734,0.3167429231448884,1.0011760851034839,0.31711543977843304
2994,Mersa Tobruq,Libya,General cargo,0.8365384615384616,4,0.2091346153846154,5184.904507324803,27003.0,0.19201216558622386,18.98638888888889,39.05282886334611,port734,0.3167429231448884,1.0141584670035246,0.3212275173708352
2995,Mersa Tobruq,Libya,Tanker,0.36538461538461536,2,0.18269230769230768,44246.678979159034,307469.0,0.1439061465681387,23.97458333333334,28.02409356725147,port734,0.3167429231448884,1.0059602987402834,0.31863080559070256
2996,Mersin,Turkey,Container,28.076923076923077,36,0.7799145299145299,1236867.9848468362,1549267.7640047618,0.798356496910262,17.830694444444454,19.50069368340944,port735,0.2630311173961882,2.0177019045484146,0.5307183865257865
2997,Mersin,Turkey,Dry bulk,4.490384615384615,9,0.4989316239316239,139227.35120987234,412963.6689952381,0.3371418884102315,73.63,84.1164733523673,port735,0.2779644574631024,1.0766422314624355,0.2992682737503198
2998,Mersin,Turkey,General cargo,14.807692307692308,27,0.5484330484330484,107610.24133163897,252431.0,0.4262956662677681,37.93847222222223,47.35074567099559,port735,0.2942638956986862,1.1549397134831434,0.33985705938667427
2999,Mersin,Turkey,RoRo,8.307692307692308,12,0.6923076923076924,79300.33807149137,165942.62605079365,0.47787804712225174,15.545138888889138,18.90458076131684,port735,0.3013352946529056,1.2182635609627985,0.3671058091076229
3000,Mersin,Turkey,Tanker,7.211538461538462,14,0.5151098901098902,133720.32302239764,595598.133,0.2245143421602996,23.770694444444445,31.568523333333268,port735,0.2852456245972486,1.0226340496178683,0.2917018882176626
3001,Miami,U.S.A.,Container,16.692307692307693,23,0.7257525083612041,794283.5306835895,1164869.0257681208,0.6818650965157519,17.568472222222198,22.15436827956989,port736,0.2472581846290904,1.634052729375949,0.4040329114537075
3002,Miami,U.S.A.,Dry bulk,0.46153846153846156,2,0.23076923076923078,1123.9285961538465,13758.0,0.08169273122211415,24.593611111111095,37.43429398148149,port736,0.338799285750217,1.001090385942142,0.3391687077286068
3003,Miami,U.S.A.,General cargo,7.163461538461538,14,0.5116758241758241,21500.657535439557,68828.0,0.3123824248189626,41.60138888888879,72.35707419835944,port736,0.3000445460892469,1.0609662904589663,0.31833714903675264
3004,Miami,U.S.A.,RoRo,0.28846153846153844,1,0.28846153846153844,748.8461538461538,2596.0,0.28846153846153844,191.0398611111109,193.1636851851851,port736,0.338799285750217,1.0480058033682293,0.35506361764323846
3005,Miami,U.S.A.,Tanker,0.22115384615384615,3,0.07371794871794872,12933.89469150641,159774.20958333334,0.08095107918378082,21.10944444444445,20.531847826086956,port736,0.2999622688014193,1.0010609573460323,0.30028051597403665
3006,Midia,Romania,Container,0.09615384615384616,2,0.04807692307692308,973.9546352640416,18425.0,0.052860495808089096,157.88611111111118,167.026,port737,0.2731374816797283,1.000295408979651,0.27321816894449574
3007,Midia,Romania,Dry bulk,0.7788461538461539,3,0.25961538461538464,23816.525222062348,113593.0,0.2096654302823444,108.4597222222222,142.97245198902604,port737,0.2396693859581323,1.018433613818296,0.24408735886295263
3008,Midia,Romania,General cargo,5.221153846153846,11,0.47465034965034963,21597.418219644558,76973.0,0.2805843376202637,46.051666666666726,74.33212962962965,port737,0.2929552631779855,1.0441794464523801,0.3058978645405002
3009,Midia,Romania,RoRo,0.16346153846153846,2,0.08173076923076923,967.2307692307693,28843.0,0.03353433308708419,33.086666666666666,47.83643790849674,port737,0.338799285750217,1.0000754221688537,0.33882483872715435
3010,Midia,Romania,Tanker,7.519230769230769,13,0.5784023668639053,65200.28076128505,190613.05205518927,0.34205569901061783,25.92194444444445,35.27943059107704,port737,0.2825118461609113,1.0800424710408962,0.3051247924259562
3011,Mikawa,Japan,Container,1.6826923076923077,5,0.33653846153846156,20930.157870894393,74485.0,0.28099829322540637,5.532777777777778,7.181946031746035,port738,0.260820770695952,1.0443752733931393,0.2723947637021942
3012,Mikawa,Japan,Dry bulk,3.8653846153846154,8,0.4831730769230769,63377.05174781017,180901.47318571428,0.3503401638014689,20.241805555555562,31.113537175234953,port738,0.246696275575117,1.086000263466766,0.267912220270847
3013,Mikawa,Japan,General cargo,28.346153846153847,49,0.5784929356357927,107694.50356787637,465136.5953023809,0.23153306932959164,17.934583333333354,26.391413293381632,port738,0.2662307349858926,1.0248238468277286,0.272839605972016
3014,Mikawa,Japan,RoRo,11.98076923076923,21,0.5705128205128205,175923.12147841236,441262.30382460315,0.39868150973607713,9.20138888888889,18.631425450329942,port738,0.2875691956447491,1.1267384169622459,0.324015260267871
3015,Mikawa,Japan,Tanker,1.4615384615384615,5,0.29230769230769227,13413.222886095846,100186.0,0.1338832060976169,7.8845833333333335,20.55555555555555,port738,0.2808514076984045,1.0047996360561624,0.2821993922412177
3016,Milazzo,Italy,Container,0.009615384615384616,1,0.009615384615384616,19.51923076923077,2030.0,0.009615384615384616,31.516388888888887,31.516388888888887,port739,0.3571,1.0000017779927173,0.3571006349211993
3017,Milazzo,Italy,Dry bulk,0.125,2,0.0625,3300.8173076923076,98910.0,0.03337192708211816,82.29416666666667,87.87999999999998,port739,0.301898330788139,1.000074331663743,0.3019207713933477
3018,Milazzo,Italy,General cargo,0.46153846153846156,3,0.15384615384615385,1558.0464084353148,10367.496277777778,0.15028183919148455,33.472222222222214,38.304971064814815,port739,0.3022702831046387,1.006788119825622,0.3043221300060777
3019,Milazzo,Italy,Tanker,10.125,18,0.5625,481315.9351113065,920070.3482419914,0.5231294933381699,33.04361111111112,34.56847894903452,port739,0.2580011929256867,1.2863239077237507,0.3318731026815586
3020,Milford Haven,United Kingdom,Dry bulk,0.038461538461538464,1,0.038461538461538464,3567.7596153846152,143189.0,0.024916436425875,139.34055555555554,149.03201388888886,port740,0.2970824097860352,1.0000309376828607,0.2970916008274126
3021,Milford Haven,United Kingdom,General cargo,0.27884615384615385,2,0.13942307692307693,1478.5384615384614,22563.0,0.0655293383653974,47.13694444444444,62.57905172413792,port740,0.3161563241888271,1.000562778301854,0.31633425010807453
3022,Milford Haven,United Kingdom,RoRo,0.009615384615384616,1,0.009615384615384616,1086.576923076923,113004.0,0.009615384615384616,58.5375,58.5375,port740,0.3026105949735849,1.0000017779927173,0.30261113301301895
3023,Milford Haven,United Kingdom,Tanker,20.596153846153847,36,0.5721153846153846,788164.6338199376,1653542.066,0.47665230297197503,31.58499999999992,42.626587042224315,port740,0.208829885652397,1.2165883449697996,0.25406000496608216
